event_id,session_id,user_id,event_time,event_name,page_name
EVT001463,SES00418,USER0110,2025-07-31 12:25:13,purchase_completed,/home
EVT001464,SES00419,USER0110,2025-07-28 09:50:40,page_view,/features
EVT001465,SES00419,USER0110,2025-07-28 09:55:40,view_pricing,/features
EVT001466,SES00419,USER0110,2025-07-28 09:58:40,signup_started,/features
EVT001467,SES00419,USER0110,2025-07-28 10:05:40,signup_completed,/features
EVT001468,SES00419,USER0110,2025-07-28 10:02:40,activation_completed,/features
EVT001469,SES00419,USER0110,2025-07-28 10:00:40,purchase_completed,/features
EVT001470,SES00420,USER0110,2025-07-22 17:29:59,page_view,/features
EVT001471,SES00420,USER0110,2025-07-22 17:32:59,view_pricing,/features
EVT001472,SES00420,USER0110,2025-07-22 17:39:59,purchase_completed,/features
EVT001473,SES00421,USER0111,2025-02-18 14:01:46,page_view,/features
EVT001474,SES00421,USER0111,2025-02-18 14:03:46,view_pricing,/features
EVT001475,SES00422,USER0111,2025-02-16 12:01:19,page_view,/pricing
EVT001476,SES00423,USER0111,2025-02-12 21:45:52,page_view,/demo
EVT001477,SES00423,USER0111,2025-02-12 21:50:52,view_pricing,/demo
EVT001478,SES00424,USER0111,2025-01-23 09:03:29,page_view,/pricing
EVT001479,SES00424,USER0111,2025-01-23 09:08:29,view_pricing,/pricing
EVT001480,SES00425,USER0112,2024-09-14 19:21:50,page_view,/pricing
EVT001481,SES00425,USER0112,2024-09-14 19:22:50,view_pricing,/pricing
EVT001482,SES00426,USER0112,2024-10-01 18:20:02,page_view,/blog
EVT001483,SES00426,USER0112,2024-10-01 18:23:02,view_pricing,/blog
EVT001484,SES00426,USER0112,2024-10-01 18:28:02,signup_started,/blog
EVT001485,SES00426,USER0112,2024-10-01 18:32:02,signup_completed,/blog
EVT001486,SES00427,USER0112,2024-10-11 21:08:55,page_view,/signup
EVT001487,SES00427,USER0112,2024-10-11 21:12:55,view_pricing,/signup
EVT001488,SES00427,USER0112,2024-10-11 21:10:55,signup_started,/signup
EVT001489,SES00427,USER0112,2024-10-11 21:17:55,signup_completed,/signup
EVT001490,SES00428,USER0112,2024-09-28 08:21:34,page_view,/pricing
EVT001491,SES00428,USER0112,2024-09-28 08:22:34,view_pricing,/pricing
EVT001492,SES00428,USER0112,2024-09-28 08:29:34,signup_started,/pricing
EVT001493,SES00428,USER0112,2024-09-28 08:33:34,signup_completed,/pricing
EVT001494,SES00429,USER0112,2024-10-06 17:37:32,page_view,/pricing
EVT001495,SES00429,USER0112,2024-10-06 17:39:32,view_pricing,/pricing
EVT001496,SES00429,USER0112,2024-10-06 17:43:32,signup_started,/pricing
EVT001497,SES00429,USER0112,2024-10-06 17:40:32,signup_completed,/pricing
EVT001498,SES00430,USER0112,2024-09-27 17:48:03,page_view,/blog
EVT001499,SES00430,USER0112,2024-09-27 17:50:03,view_pricing,/blog
EVT001500,SES00430,USER0112,2024-09-27 17:52:03,signup_started,/blog
EVT001501,SES00430,USER0112,2024-09-27 18:00:03,signup_completed,/blog
EVT001502,SES00431,USER0113,2024-07-31 19:00:36,page_view,/home
EVT001503,SES00431,USER0113,2024-07-31 19:01:36,view_pricing,/home
EVT001504,SES00431,USER0113,2024-07-31 19:06:36,signup_started,/home
EVT001505,SES00431,USER0113,2024-07-31 19:06:36,signup_completed,/home
EVT001506,SES00431,USER0113,2024-07-31 19:12:36,activation_completed,/home
EVT001507,SES00431,USER0113,2024-07-31 19:25:36,purchase_completed,/home
EVT001508,SES00432,USER0113,2024-08-16 20:29:39,page_view,/blog
EVT001509,SES00432,USER0113,2024-08-16 20:30:39,view_pricing,/blog
EVT001510,SES00432,USER0113,2024-08-16 20:31:39,signup_started,/blog
EVT001511,SES00432,USER0113,2024-08-16 20:35:39,signup_completed,/blog
EVT001512,SES00432,USER0113,2024-08-16 20:49:39,activation_completed,/blog
EVT001513,SES00432,USER0113,2024-08-16 20:39:39,purchase_completed,/blog
EVT001514,SES00433,USER0113,2024-08-17 21:53:18,page_view,/features
EVT001515,SES00433,USER0113,2024-08-17 21:58:18,view_pricing,/features
EVT001516,SES00433,USER0113,2024-08-17 21:57:18,signup_started,/features
EVT001517,SES00433,USER0113,2024-08-17 21:59:18,signup_completed,/features
EVT001518,SES00433,USER0113,2024-08-17 22:13:18,activation_completed,/features
EVT001519,SES00433,USER0113,2024-08-17 22:18:18,purchase_completed,/features
EVT001520,SES00434,USER0113,2024-08-14 12:36:30,page_view,/signup
EVT001521,SES00434,USER0113,2024-08-14 12:39:30,view_pricing,/signup
EVT001522,SES00434,USER0113,2024-08-14 12:40:30,signup_started,/signup
EVT001523,SES00434,USER0113,2024-08-14 12:39:30,signup_completed,/signup
EVT001524,SES00434,USER0113,2024-08-14 12:48:30,activation_completed,/signup
EVT001525,SES00434,USER0113,2024-08-14 12:46:30,purchase_completed,/signup
EVT001526,SES00435,USER0114,2025-04-21 12:56:56,page_view,/pricing
EVT001527,SES00435,USER0114,2025-04-21 13:00:56,signup_started,/pricing
EVT001528,SES00435,USER0114,2025-04-21 13:06:56,signup_completed,/pricing
EVT001529,SES00435,USER0114,2025-04-21 13:11:56,activation_completed,/pricing
EVT001530,SES00436,USER0115,2024-07-10 12:00:33,page_view,/features
EVT001531,SES00436,USER0115,2024-07-10 12:01:33,view_pricing,/features
EVT001532,SES00437,USER0116,2025-01-18 21:02:35,page_view,/pricing
EVT001533,SES00437,USER0116,2025-01-18 21:06:35,view_pricing,/pricing
EVT001534,SES00437,USER0116,2025-01-18 21:12:35,activation_completed,/pricing
EVT001535,SES00438,USER0116,2025-01-20 18:40:55,page_view,/blog
EVT001536,SES00438,USER0116,2025-01-20 18:43:55,view_pricing,/blog
EVT001537,SES00438,USER0116,2025-01-20 18:48:55,signup_started,/blog
EVT001538,SES00438,USER0116,2025-01-20 18:55:55,signup_completed,/blog
EVT001539,SES00439,USER0116,2024-12-25 11:42:08,page_view,/demo
EVT001540,SES00439,USER0116,2024-12-25 11:44:08,view_pricing,/demo
EVT001541,SES00439,USER0116,2024-12-25 11:50:08,signup_started,/demo
EVT001542,SES00439,USER0116,2024-12-25 11:48:08,signup_completed,/demo
EVT001543,SES00439,USER0116,2024-12-25 12:02:08,activation_completed,/demo
EVT001544,SES00440,USER0116,2025-01-19 10:21:04,page_view,/demo
EVT001545,SES00440,USER0116,2025-01-19 10:22:04,signup_started,/demo
EVT001546,SES00440,USER0116,2025-01-19 10:27:04,signup_completed,/demo
EVT001547,SES00440,USER0116,2025-01-19 10:33:04,activation_completed,/demo
EVT001548,SES00441,USER0117,2024-11-10 10:02:48,page_view,/demo
EVT001549,SES00441,USER0117,2024-11-10 10:07:48,view_pricing,/demo
EVT001550,SES00442,USER0118,2024-09-14 13:12:54,page_view,/blog
EVT001551,SES00442,USER0118,2024-09-14 13:13:54,view_pricing,/blog
EVT001552,SES00442,USER0118,2024-09-14 13:18:54,signup_started,/blog
EVT001553,SES00442,USER0118,2024-09-14 13:24:54,signup_completed,/blog
EVT001554,SES00442,USER0118,2024-09-14 13:20:54,activation_completed,/blog
EVT001555,SES00443,USER0118,2024-09-17 18:13:48,page_view,/home
EVT001556,SES00443,USER0118,2024-09-17 18:17:48,view_pricing,/home
EVT001557,SES00443,USER0118,2024-09-17 18:19:48,activation_completed,/home
EVT001558,SES00444,USER0118,2024-09-21 15:57:15,page_view,/blog
EVT001559,SES00444,USER0118,2024-09-21 16:01:15,signup_started,/blog
EVT001560,SES00444,USER0118,2024-09-21 16:07:15,signup_completed,/blog
EVT001561,SES00445,USER0118,2024-09-24 19:37:38,page_view,/demo
EVT001562,SES00445,USER0118,2024-09-24 19:41:38,view_pricing,/demo
EVT001563,SES00445,USER0118,2024-09-24 19:45:38,signup_started,/demo
EVT001564,SES00445,USER0118,2024-09-24 19:40:38,signup_completed,/demo
EVT001565,SES00445,USER0118,2024-09-24 19:45:38,activation_completed,/demo
EVT001566,SES00446,USER0118,2024-09-10 16:26:47,page_view,/demo
EVT001567,SES00446,USER0118,2024-09-10 16:29:47,view_pricing,/demo
EVT001568,SES00446,USER0118,2024-09-10 16:34:47,signup_started,/demo
EVT001569,SES00446,USER0118,2024-09-10 16:38:47,signup_completed,/demo
EVT001570,SES00447,USER0118,2024-09-22 12:50:52,page_view,/blog
EVT001571,SES00447,USER0118,2024-09-22 12:52:52,view_pricing,/blog
EVT001572,SES00447,USER0118,2024-09-22 12:58:52,signup_started,/blog
EVT001573,SES00447,USER0118,2024-09-22 13:02:52,signup_completed,/blog
EVT001574,SES00448,USER0119,2025-06-14 22:46:57,page_view,/blog
EVT001575,SES00448,USER0119,2025-06-14 22:47:57,view_pricing,/blog
EVT001576,SES00448,USER0119,2025-06-14 22:48:57,signup_started,/blog
EVT001577,SES00448,USER0119,2025-06-14 22:49:57,signup_completed,/blog
EVT001578,SES00448,USER0119,2025-06-14 23:02:57,activation_completed,/blog
EVT001579,SES00448,USER0119,2025-06-14 23:01:57,purchase_completed,/blog
EVT001580,SES00449,USER0119,2025-05-29 16:46:24,page_view,/demo
EVT001581,SES00449,USER0119,2025-05-29 16:51:24,signup_started,/demo
EVT001582,SES00449,USER0119,2025-05-29 16:50:24,signup_completed,/demo
EVT001583,SES00449,USER0119,2025-05-29 16:52:24,activation_completed,/demo
EVT001584,SES00450,USER0119,2025-06-23 10:12:49,page_view,/blog
EVT001585,SES00450,USER0119,2025-06-23 10:13:49,view_pricing,/blog
EVT001586,SES00450,USER0119,2025-06-23 10:16:49,signup_started,/blog
EVT001587,SES00450,USER0119,2025-06-23 10:18:49,signup_completed,/blog
EVT001588,SES00450,USER0119,2025-06-23 10:16:49,purchase_completed,/blog
EVT001589,SES00451,USER0119,2025-06-15 20:17:00,page_view,/blog
EVT001590,SES00451,USER0119,2025-06-15 20:19:00,signup_started,/blog
EVT001591,SES00451,USER0119,2025-06-15 20:27:00,signup_completed,/blog
EVT001592,SES00451,USER0119,2025-06-15 20:29:00,activation_completed,/blog
EVT001593,SES00452,USER0120,2025-09-11 08:42:22,page_view,/pricing
EVT001594,SES00452,USER0120,2025-09-11 08:43:22,signup_started,/pricing
EVT001595,SES00452,USER0120,2025-09-11 08:44:22,signup_completed,/pricing
EVT001596,SES00452,USER0120,2025-09-11 08:54:22,purchase_completed,/pricing
EVT001597,SES00453,USER0120,2025-09-12 10:44:18,page_view,/demo
EVT001598,SES00453,USER0120,2025-09-12 10:45:18,signup_started,/demo
EVT001599,SES00453,USER0120,2025-09-12 10:50:18,signup_completed,/demo
EVT001600,SES00453,USER0120,2025-09-12 10:53:18,activation_completed,/demo
EVT001601,SES00453,USER0120,2025-09-12 10:56:18,purchase_completed,/demo
EVT001602,SES00454,USER0121,2025-07-23 17:04:06,page_view,/signup
EVT001603,SES00454,USER0121,2025-07-23 17:07:06,signup_started,/signup
EVT001604,SES00454,USER0121,2025-07-23 17:12:06,signup_completed,/signup
EVT001605,SES00454,USER0121,2025-07-23 17:19:06,activation_completed,/signup
EVT001606,SES00455,USER0121,2025-08-13 13:17:33,page_view,/demo
EVT001607,SES00455,USER0121,2025-08-13 13:21:33,view_pricing,/demo
EVT001608,SES00455,USER0121,2025-08-13 13:25:33,signup_started,/demo
EVT001609,SES00455,USER0121,2025-08-13 13:23:33,signup_completed,/demo
EVT001610,SES00455,USER0121,2025-08-13 13:37:33,activation_completed,/demo
EVT001611,SES00456,USER0121,2025-07-24 19:19:12,page_view,/home
EVT001612,SES00456,USER0121,2025-07-24 19:24:12,view_pricing,/home
EVT001613,SES00456,USER0121,2025-07-24 19:27:12,signup_started,/home
EVT001614,SES00456,USER0121,2025-07-24 19:31:12,signup_completed,/home
EVT001615,SES00456,USER0121,2025-07-24 19:23:12,activation_completed,/home
EVT001616,SES00457,USER0121,2025-07-27 13:36:51,page_view,/home
EVT001617,SES00457,USER0121,2025-07-27 13:39:51,view_pricing,/home
EVT001618,SES00457,USER0121,2025-07-27 13:42:51,signup_started,/home
EVT001619,SES00457,USER0121,2025-07-27 13:51:51,signup_completed,/home
EVT001620,SES00457,USER0121,2025-07-27 13:56:51,activation_completed,/home
EVT001621,SES00458,USER0121,2025-07-27 20:01:07,page_view,/features
EVT001622,SES00458,USER0121,2025-07-27 20:03:07,view_pricing,/features
EVT001623,SES00458,USER0121,2025-07-27 20:07:07,signup_started,/features
EVT001624,SES00458,USER0121,2025-07-27 20:10:07,signup_completed,/features
EVT001625,SES00459,USER0121,2025-08-15 18:31:58,page_view,/home
EVT001626,SES00459,USER0121,2025-08-15 18:34:58,view_pricing,/home
EVT001627,SES00459,USER0121,2025-08-15 18:39:58,signup_started,/home
EVT001628,SES00459,USER0121,2025-08-15 18:43:58,signup_completed,/home
EVT001629,SES00459,USER0121,2025-08-15 18:35:58,activation_completed,/home
EVT001630,SES00460,USER0122,2024-11-04 10:18:53,page_view,/features
EVT001631,SES00460,USER0122,2024-11-04 10:23:53,signup_started,/features
EVT001632,SES00460,USER0122,2024-11-04 10:26:53,signup_completed,/features
EVT001633,SES00461,USER0122,2024-11-07 17:08:55,page_view,/signup
EVT001634,SES00461,USER0122,2024-11-07 17:12:55,signup_started,/signup
EVT001635,SES00461,USER0122,2024-11-07 17:12:55,signup_completed,/signup
EVT001636,SES00461,USER0122,2024-11-07 17:17:55,activation_completed,/signup
EVT001637,SES00462,USER0122,2024-11-16 21:20:13,page_view,/features
EVT001638,SES00462,USER0122,2024-11-16 21:21:13,view_pricing,/features
EVT001639,SES00462,USER0122,2024-11-16 21:28:13,signup_started,/features
EVT001640,SES00462,USER0122,2024-11-16 21:35:13,signup_completed,/features
EVT001641,SES00462,USER0122,2024-11-16 21:24:13,activation_completed,/features
EVT001642,SES00463,USER0123,2025-06-05 20:21:09,page_view,/demo
EVT001643,SES00463,USER0123,2025-06-05 20:23:09,view_pricing,/demo
EVT001644,SES00464,USER0123,2025-06-19 08:30:24,page_view,/home
EVT001645,SES00464,USER0123,2025-06-19 08:35:24,view_pricing,/home
EVT001646,SES00465,USER0123,2025-06-23 09:22:29,page_view,/home
EVT001647,SES00465,USER0123,2025-06-23 09:23:29,view_pricing,/home
EVT001648,SES00466,USER0123,2025-06-14 20:20:40,page_view,/features
EVT001649,SES00466,USER0123,2025-06-14 20:23:40,view_pricing,/features
EVT001650,SES00467,USER0123,2025-06-13 13:50:28,page_view,/features
EVT001651,SES00467,USER0123,2025-06-13 13:51:28,view_pricing,/features
EVT001652,SES00468,USER0124,2024-02-10 12:37:15,page_view,/home
EVT001653,SES00468,USER0124,2024-02-10 12:41:15,view_pricing,/home
EVT001654,SES00468,USER0124,2024-02-10 12:39:15,activation_completed,/home
EVT001655,SES00468,USER0124,2024-02-10 12:40:15,purchase_completed,/home
EVT001656,SES00469,USER0124,2024-01-28 08:06:27,page_view,/pricing
EVT001657,SES00469,USER0124,2024-01-28 08:11:27,view_pricing,/pricing
EVT001658,SES00469,USER0124,2024-01-28 08:12:27,activation_completed,/pricing
EVT001659,SES00469,USER0124,2024-01-28 08:15:27,purchase_completed,/pricing
EVT001660,SES00470,USER0124,2024-01-26 21:13:45,page_view,/home
EVT001661,SES00470,USER0124,2024-01-26 21:14:45,signup_started,/home
EVT001662,SES00470,USER0124,2024-01-26 21:21:45,signup_completed,/home
EVT001663,SES00470,USER0124,2024-01-26 21:22:45,activation_completed,/home
EVT001664,SES00470,USER0124,2024-01-26 21:29:45,purchase_completed,/home
EVT001665,SES00471,USER0124,2024-01-31 11:15:09,page_view,/features
EVT001666,SES00471,USER0124,2024-01-31 11:19:09,view_pricing,/features
EVT001667,SES00471,USER0124,2024-01-31 11:23:09,signup_started,/features
EVT001668,SES00471,USER0124,2024-01-31 11:18:09,signup_completed,/features
EVT001669,SES00471,USER0124,2024-01-31 11:19:09,activation_completed,/features
EVT001670,SES00472,USER0124,2024-01-31 09:23:30,page_view,/pricing
EVT001671,SES00472,USER0124,2024-01-31 09:24:30,view_pricing,/pricing
EVT001672,SES00472,USER0124,2024-01-31 09:29:30,signup_started,/pricing
EVT001673,SES00472,USER0124,2024-01-31 09:38:30,signup_completed,/pricing
EVT001674,SES00472,USER0124,2024-01-31 09:27:30,activation_completed,/pricing
EVT001675,SES00472,USER0124,2024-01-31 09:38:30,purchase_completed,/pricing
EVT001676,SES00473,USER0124,2024-02-02 15:26:37,page_view,/pricing
EVT001677,SES00473,USER0124,2024-02-02 15:28:37,view_pricing,/pricing
EVT001678,SES00473,USER0124,2024-02-02 15:36:37,signup_started,/pricing
EVT001679,SES00473,USER0124,2024-02-02 15:38:37,signup_completed,/pricing
EVT001680,SES00473,USER0124,2024-02-02 15:42:37,purchase_completed,/pricing
EVT001681,SES00474,USER0125,2024-09-24 15:08:37,page_view,/blog
EVT001682,SES00474,USER0125,2024-09-24 15:12:37,view_pricing,/blog
EVT001683,SES00475,USER0125,2024-09-03 12:26:04,page_view,/home
EVT001684,SES00475,USER0125,2024-09-03 12:30:04,view_pricing,/home
EVT001685,SES00476,USER0125,2024-09-08 15:42:42,page_view,/home
EVT001686,SES00476,USER0125,2024-09-08 15:47:42,view_pricing,/home
EVT001687,SES00477,USER0125,2024-09-26 20:41:51,page_view,/pricing
EVT001688,SES00477,USER0125,2024-09-26 20:46:51,view_pricing,/pricing
EVT001689,SES00478,USER0125,2024-09-07 14:40:36,page_view,/pricing
EVT001690,SES00478,USER0125,2024-09-07 14:43:36,view_pricing,/pricing
EVT001691,SES00479,USER0126,2025-08-06 17:33:25,page_view,/features
EVT001692,SES00479,USER0126,2025-08-06 17:34:25,view_pricing,/features
EVT001693,SES00480,USER0126,2025-08-28 16:53:22,page_view,/features
EVT001694,SES00480,USER0126,2025-08-28 16:57:22,signup_started,/features
EVT001695,SES00480,USER0126,2025-08-28 16:59:22,signup_completed,/features
EVT001696,SES00481,USER0126,2025-08-28 14:26:24,page_view,/demo
EVT001697,SES00481,USER0126,2025-08-28 14:28:24,view_pricing,/demo
EVT001698,SES00481,USER0126,2025-08-28 14:36:24,signup_started,/demo
EVT001699,SES00481,USER0126,2025-08-28 14:38:24,signup_completed,/demo
EVT001700,SES00482,USER0126,2025-09-01 22:24:53,page_view,/pricing
EVT001701,SES00482,USER0126,2025-09-01 22:26:53,view_pricing,/pricing
EVT001702,SES00483,USER0126,2025-08-06 09:42:01,page_view,/signup
EVT001703,SES00483,USER0126,2025-08-06 09:43:01,signup_started,/signup
EVT001704,SES00483,USER0126,2025-08-06 09:46:01,signup_completed,/signup
EVT001705,SES00484,USER0127,2025-03-12 11:12:27,page_view,/home
EVT001706,SES00484,USER0127,2025-03-12 11:15:27,view_pricing,/home
EVT001707,SES00484,USER0127,2025-03-12 11:20:27,signup_started,/home
EVT001708,SES00484,USER0127,2025-03-12 11:27:27,signup_completed,/home
EVT001709,SES00484,USER0127,2025-03-12 11:32:27,activation_completed,/home
EVT001710,SES00485,USER0127,2025-03-12 08:03:36,page_view,/signup
EVT001711,SES00485,USER0127,2025-03-12 08:05:36,view_pricing,/signup
EVT001712,SES00485,USER0127,2025-03-12 08:13:36,signup_started,/signup
EVT001713,SES00485,USER0127,2025-03-12 08:12:36,signup_completed,/signup
EVT001714,SES00486,USER0127,2025-03-15 16:06:33,page_view,/pricing
EVT001715,SES00486,USER0127,2025-03-15 16:11:33,view_pricing,/pricing
EVT001716,SES00486,USER0127,2025-03-15 16:16:33,signup_started,/pricing
EVT001717,SES00486,USER0127,2025-03-15 16:15:33,signup_completed,/pricing
EVT001718,SES00487,USER0127,2025-03-20 08:58:21,page_view,/home
EVT001719,SES00487,USER0127,2025-03-20 09:02:21,view_pricing,/home
EVT001720,SES00487,USER0127,2025-03-20 09:04:21,signup_started,/home
EVT001721,SES00487,USER0127,2025-03-20 09:07:21,signup_completed,/home
EVT001722,SES00487,USER0127,2025-03-20 09:10:21,activation_completed,/home
EVT001723,SES00488,USER0128,2024-02-24 08:43:18,page_view,/features
EVT001724,SES00488,USER0128,2024-02-24 08:45:18,view_pricing,/features
EVT001725,SES00488,USER0128,2024-02-24 08:53:18,signup_started,/features
EVT001726,SES00488,USER0128,2024-02-24 08:52:18,signup_completed,/features
EVT001727,SES00488,USER0128,2024-02-24 08:55:18,activation_completed,/features
EVT001728,SES00489,USER0128,2024-03-04 12:01:47,page_view,/demo
EVT001729,SES00489,USER0128,2024-03-04 12:04:47,view_pricing,/demo
EVT001730,SES00489,USER0128,2024-03-04 12:05:47,signup_started,/demo
EVT001731,SES00489,USER0128,2024-03-04 12:13:47,signup_completed,/demo
EVT001732,SES00489,USER0128,2024-03-04 12:09:47,activation_completed,/demo
EVT001733,SES00489,USER0128,2024-03-04 12:26:47,purchase_completed,/demo
EVT001734,SES00490,USER0129,2024-06-21 14:16:42,page_view,/signup
EVT001735,SES00490,USER0129,2024-06-21 14:21:42,view_pricing,/signup
EVT001736,SES00491,USER0129,2024-06-20 21:23:03,page_view,/home
EVT001737,SES00491,USER0129,2024-06-20 21:27:03,view_pricing,/home
EVT001738,SES00492,USER0129,2024-06-12 12:31:47,page_view,/pricing
EVT001739,SES00492,USER0129,2024-06-12 12:35:47,view_pricing,/pricing
EVT001740,SES00493,USER0129,2024-06-05 10:34:55,page_view,/home
EVT001741,SES00493,USER0129,2024-06-05 10:38:55,view_pricing,/home
EVT001742,SES00494,USER0130,2025-12-24 16:41:22,page_view,/demo
EVT001743,SES00495,USER0131,2024-12-30 17:50:12,page_view,/features
EVT001744,SES00495,USER0131,2024-12-30 17:51:12,view_pricing,/features
EVT001745,SES00495,USER0131,2024-12-30 17:52:12,activation_completed,/features
EVT001746,SES00496,USER0131,2024-12-09 14:07:33,page_view,/signup
EVT001747,SES00496,USER0131,2024-12-09 14:08:33,view_pricing,/signup
EVT001748,SES00496,USER0131,2024-12-09 14:09:33,signup_started,/signup
EVT001749,SES00496,USER0131,2024-12-09 14:22:33,signup_completed,/signup
EVT001750,SES00496,USER0131,2024-12-09 14:11:33,activation_completed,/signup
EVT001751,SES00497,USER0131,2024-12-10 17:43:57,page_view,/demo
EVT001752,SES00497,USER0131,2024-12-10 17:45:57,view_pricing,/demo
EVT001753,SES00497,USER0131,2024-12-10 17:51:57,signup_started,/demo
EVT001754,SES00497,USER0131,2024-12-10 17:58:57,signup_completed,/demo
EVT001755,SES00497,USER0131,2024-12-10 17:51:57,activation_completed,/demo
EVT001756,SES00498,USER0131,2025-01-06 09:45:11,page_view,/features
EVT001757,SES00498,USER0131,2025-01-06 09:49:11,view_pricing,/features
EVT001758,SES00498,USER0131,2025-01-06 09:51:11,activation_completed,/features
EVT001759,SES00499,USER0131,2024-12-17 10:50:04,page_view,/home
EVT001760,SES00499,USER0131,2024-12-17 10:52:04,view_pricing,/home
EVT001761,SES00499,USER0131,2024-12-17 10:58:04,signup_started,/home
EVT001762,SES00499,USER0131,2024-12-17 10:53:04,signup_completed,/home
EVT001763,SES00499,USER0131,2024-12-17 11:06:04,activation_completed,/home
EVT001764,SES00500,USER0131,2025-01-07 11:40:25,page_view,/signup
EVT001765,SES00500,USER0131,2025-01-07 11:45:25,view_pricing,/signup
EVT001766,SES00500,USER0131,2025-01-07 11:42:25,signup_started,/signup
EVT001767,SES00500,USER0131,2025-01-07 11:52:25,signup_completed,/signup
EVT001768,SES00500,USER0131,2025-01-07 11:52:25,activation_completed,/signup
EVT001769,SES00501,USER0132,2024-02-05 22:03:42,page_view,/features
EVT001770,SES00501,USER0132,2024-02-05 22:07:42,view_pricing,/features
EVT001771,SES00501,USER0132,2024-02-05 22:11:42,signup_started,/features
EVT001772,SES00501,USER0132,2024-02-05 22:15:42,signup_completed,/features
EVT001773,SES00501,USER0132,2024-02-05 22:07:42,activation_completed,/features
EVT001774,SES00501,USER0132,2024-02-05 22:28:42,purchase_completed,/features
EVT001775,SES00502,USER0132,2024-02-12 08:25:44,page_view,/home
EVT001776,SES00502,USER0132,2024-02-12 08:26:44,view_pricing,/home
EVT001777,SES00502,USER0132,2024-02-12 08:27:44,activation_completed,/home
EVT001778,SES00502,USER0132,2024-02-12 08:34:44,purchase_completed,/home
EVT001779,SES00503,USER0132,2024-02-22 21:22:05,page_view,/features
EVT001780,SES00503,USER0132,2024-02-22 21:25:05,view_pricing,/features
EVT001781,SES00503,USER0132,2024-02-22 21:30:05,signup_started,/features
EVT001782,SES00503,USER0132,2024-02-22 21:25:05,signup_completed,/features
EVT001783,SES00503,USER0132,2024-02-22 21:34:05,activation_completed,/features
EVT001784,SES00503,USER0132,2024-02-22 21:42:05,purchase_completed,/features
EVT001785,SES00504,USER0132,2024-02-07 22:41:28,page_view,/pricing
EVT001786,SES00504,USER0132,2024-02-07 22:42:28,view_pricing,/pricing
EVT001787,SES00504,USER0132,2024-02-07 22:51:28,signup_started,/pricing
EVT001788,SES00504,USER0132,2024-02-07 22:50:28,signup_completed,/pricing
EVT001789,SES00504,USER0132,2024-02-07 22:57:28,purchase_completed,/pricing
EVT001790,SES00505,USER0132,2024-02-22 21:52:28,page_view,/home
EVT001791,SES00505,USER0132,2024-02-22 21:57:28,view_pricing,/home
EVT001792,SES00505,USER0132,2024-02-22 22:00:28,signup_started,/home
EVT001793,SES00505,USER0132,2024-02-22 22:07:28,signup_completed,/home
EVT001794,SES00505,USER0132,2024-02-22 22:00:28,activation_completed,/home
EVT001795,SES00505,USER0132,2024-02-22 22:17:28,purchase_completed,/home
EVT001796,SES00506,USER0132,2024-02-12 22:05:02,page_view,/blog
EVT001797,SES00506,USER0132,2024-02-12 22:06:02,view_pricing,/blog
EVT001798,SES00506,USER0132,2024-02-12 22:09:02,signup_started,/blog
EVT001799,SES00506,USER0132,2024-02-12 22:08:02,signup_completed,/blog
EVT001800,SES00506,USER0132,2024-02-12 22:17:02,purchase_completed,/blog
EVT001801,SES00507,USER0133,2025-09-22 21:48:43,page_view,/features
EVT001802,SES00507,USER0133,2025-09-22 21:49:43,view_pricing,/features
EVT001803,SES00507,USER0133,2025-09-22 21:58:43,signup_started,/features
EVT001804,SES00507,USER0133,2025-09-22 21:54:43,signup_completed,/features
EVT001805,SES00507,USER0133,2025-09-22 22:00:43,activation_completed,/features
EVT001806,SES00507,USER0133,2025-09-22 21:53:43,purchase_completed,/features
EVT001807,SES00508,USER0133,2025-08-31 12:10:48,page_view,/pricing
EVT001808,SES00508,USER0133,2025-08-31 12:12:48,view_pricing,/pricing
EVT001809,SES00508,USER0133,2025-08-31 12:12:48,signup_started,/pricing
EVT001810,SES00508,USER0133,2025-08-31 12:25:48,signup_completed,/pricing
EVT001811,SES00508,USER0133,2025-08-31 12:26:48,activation_completed,/pricing
EVT001812,SES00509,USER0133,2025-09-21 10:02:56,page_view,/home
EVT001813,SES00509,USER0133,2025-09-21 10:06:56,view_pricing,/home
EVT001814,SES00509,USER0133,2025-09-21 10:10:56,signup_started,/home
EVT001815,SES00509,USER0133,2025-09-21 10:08:56,signup_completed,/home
EVT001816,SES00509,USER0133,2025-09-21 10:10:56,activation_completed,/home
EVT001817,SES00509,USER0133,2025-09-21 10:12:56,purchase_completed,/home
EVT001818,SES00510,USER0134,2025-03-17 21:51:19,page_view,/blog
EVT001819,SES00510,USER0134,2025-03-17 21:52:19,view_pricing,/blog
EVT001820,SES00510,USER0134,2025-03-17 22:01:19,signup_started,/blog
EVT001821,SES00510,USER0134,2025-03-17 22:00:19,signup_completed,/blog
EVT001822,SES00510,USER0134,2025-03-17 22:11:19,activation_completed,/blog
EVT001823,SES00511,USER0135,2024-09-08 22:31:31,page_view,/pricing
EVT001824,SES00511,USER0135,2024-09-08 22:34:31,view_pricing,/pricing
EVT001825,SES00511,USER0135,2024-09-08 22:35:31,signup_started,/pricing
EVT001826,SES00511,USER0135,2024-09-08 22:43:31,signup_completed,/pricing
EVT001827,SES00512,USER0135,2024-08-20 13:40:51,page_view,/home
EVT001828,SES00512,USER0135,2024-08-20 13:42:51,view_pricing,/home
